title,longitude,latitude,coord_type,view_count,going_count,gone_count,scene_layer,score,tags,desc,star,ak,geotable_id
西塘,120.894203,30.94635083,3,4476633,5857,11365,5,27,yazhou zhongguo zhejiang jiaxing 3002 3032 4020 4014 4015 4016 4017 4018 4019 4022 4023 4024 4025 4026 2001 1002 1018 1020 4021 6012 6008 6004 4002 4003 4004 4005 4006 4007 4008 4011 4012 3006 3004 3013 3010 3003 3001 3018 2113 4009 3008 3009 4013 4027 3031 7001 7003 7006 7005 501,典型的江南小镇，白墙墨顶、弄堂幽深、千米廊棚是它的独特所在。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
武汉,114.293778,30.605953,3,4415402,2958,18789,4,40,yazhou zhongguo hubei 3003 3009 3029 3032 4020 4003 4004 4019 2001 1001 1018 4021 4023 6012 4017 4018 4022 6008 6004 4001 4002 4006 4007 4008 4010 4011 4012 4014 4015 4016 3030 3025 3016 3021 3013 3010 3001 3002 3018 4009 3004 3023 3031 4013 4027 6010 6006 500,一样的大城市，却走着不可思议的亲民路线。清晨的武汉，手捧一碗热干面，在江滩看看早锻炼的人们，感受着“滚滚长江东逝水”，呼吸都变得畅快起来。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
台湾,121.511073,25.058944,3,4335656,5168,5253,3,2,yazhou zhongguo 3002 3003 3004 3005 3006 3021 3029 3032 4010 4011 4015 2001 1005 1018 1019 1020 6002 4021 4023 4017 6010 4018 6006 4019 6008 6004 4001 4003 4004 4005 4006 4007 4022 4008 4013 4014 4016 1021 3030 3023 3024 3013 3010 3001 3009 4009 3007 3008 3015 3025 3031 1004 4027 6012 4002 500,美丽的宝岛像一名依偎在大陆身旁的小家姑娘，她将时尚与古朴完美融合，展现着原汁原味的中华文化。,4,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
大连,121.610725,38.923564,3,4270253,4020,15445,4,40,yazhou zhongguo liaoning 3002 3003 3029 3032 4020 4005 4006 4007 4008 4010 4014 4015 4019 4022 4023 2001 1001 1005 6002 4021 4027 4017 4018 6008 6004 4001 4002 4003 4011 4016 3006 1021 3030 3020 3010 3021 3013 1004 3009 3001 3018 2109 4009 3004 3031 500,白色的栅栏、金色的沙滩、大片的绿地和数不清的广场，与黄海一起汇聚出花园般的浪漫之地。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
泰山,117.126447,36.21818186,3,4196168,4793,12461,5,40,yazhou zhongguo shandong taian 3003 3014 3029 4020 4005 4003 4006 4007 4008 4010 4014 4015 4019 4022 4023 2001 1017 1020 4021 4017 6010 4018 6006 6008 4004 4011 3007 3023 3013 3002 3018 4009 3004 3008 3031 7001 7005 503,中国五岳之首，其特点为多松柏、多溪泉，多云雾。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
深圳,113.981131,22.621336,3,3660639,1694,20605,4,36,yazhou zhongguo guangdong 3003 3026 4020 4014 4015 4016 4017 4018 4019 4022 4023 4024 4025 4026 4027 2001 1005 1018 6012 6010 6006 6004 4001 4002 4004 4006 4007 4008 4010 4011 4012 3010 3029 3013 3007 3009 3001 3002 3018 4009 4013 4021 1001 1021 500,深圳人的生活节奏很快，非常美丽的城市。深圳的道路比较宽阔，交通方便。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
哈尔滨,126.53411,45.833943,3,3653850,3608,13171,4,40,yazhou zhongguo heilongjiang 3002 3003 3005 3012 3020 3029 3032 4001 4002 4011 4012 4016 4017 4018 4027 2001 1001 1016 4021 4023 4022 4019 6004 4003 4004 4005 4006 4007 4008 4009 4010 4014 4015 3006 3025 3010 3023 3021 3013 3009 3001 2109 3008 3030 3031 500,夏天凉爽，地方很干净。松花江蜿蜒而过，这座冰雪构成的城市仿佛一颗明珠。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
泰国,100.472259,13.792739,3,3561466,3696,6275,2,34,yazhou 3001 3003 3004 3005 3013 3023 3027 3029 3030 3032 4003 4004 4011 4012 4013 4016 2002 1005 1018 1020 4021 4023 4027 6012 4017 4018 4019 4022 4005 4006 4007 4008 4010 4014 4015 3016 3011 3010 3002 3009 2121 3006 3024 3031 4001 4002 6010 6006 6008 6004 508,庙宇林立的千佛之国，信仰为上的微笑之国；拥有海岛、美食和独特的文化，这是一个天生的旅游国度。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
千岛湖,119.0209885,29.60197916,3,3539864,2334,8557,5,26,yazhou zhongguo zhejiang hangzhou 3032 4020 4004 4019 2001 1009 6002 4021 4023 6012 4017 4018 6006 4022 6008 6004 4001 4003 4006 4007 4008 4010 4011 4012 4014 4015 4016 2113 4009 3008 3029 4005 4013 4027 6010 7001 7005 503,湖水很清澈，湖面风光秀美。坐船还挺好玩的，是个放松的地方。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
张家界,110.478745,29.128044,3,3320459,3997,10132,4,37,yazhou zhongguo hunan 3002 3003 3029 2001 1020 4021 4023 4027 4017 4018 4019 6004 4002 4003 4004 4005 4006 4007 4022 4008 4010 4011 4014 4015 4016 3030 3007 3016 3013 3001 2120 4009 3008 3031 1001 6012 6010 6006 6008 4001 500,张家界武陵源奇特的峰林地貌和壮丽的喀斯特景观，使人倾倒，仿佛置身于仙山仙境之中。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
西藏,91.11764,29.661051,3,3149727,9270,6049,3,17,yazhou zhongguo 3002 3005 3006 3007 3008 3013 3014 3021 4006 4007 4008 4010 4014 2001 1013 1018 1019 1020 4021 4023 4027 6012 4017 4018 4019 6004 4003 4004 4005 4022 4011 4012 4015 4016 3003 3001 3009 3004 3017 3023 3024 3025 3031 4009 6010 6006 6008 4001 4002 508,世界屋脊、雪域天堂，高到极致、美到极致、神圣到极致。,4,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
长沙,112.945002,28.233975,3,3116968,1878,15240,4,34,yazhou zhongguo hunan 3003 3009 3029 3032 2001 1001 6002 4021 4023 4017 4018 4019 6008 6004 4002 4003 4004 4005 4006 4007 4022 4008 4009 4010 4011 4012 4013 4014 4015 4016 1021 3025 3007 3024 3016 3021 3013 3010 3001 3002 3018 2120 3031 4027 6012 6010 6006 4001 500,青葱的岳麓山，火红的口味虾，深灰的西汉夫人，一座制造快乐的山水洲城。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
澳门,113.550224,22.210292,3,3033631,1642,12701,4,1,yazhou zhongguo 3002 3010 3026 3028 4020 4001 4002 4003 4010 4012 4014 4015 4016 4018 4022 4024 2001 1005 1018 6012 4004 4005 4006 4008 4009 3003 3009 3001 2108 3025 4011 4013 4017 4019 4021 4027 1001 1021 500,威尼斯人酒店真的很棒，小吃也不错，而且推荐去银河赌场。交通很方便。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
扬州,119.409956,32.409724,3,2981773,2134,10603,4,25,yazhou zhongguo jiangsu 3009 3029 3032 4020 4003 4013 4016 4019 4024 4025 4026 2001 1001 1018 1020 4021 6008 4002 4004 4005 1021 3025 3024 3021 3018 2114 3002 3003 3006 3008 3031 4014 4015 4017 4018 4022 4023 4027 1002 3007 500,印象最深的是吃了一晚阳春面，精致的城市安静的城市，而且园林还好吧。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
婺源,117.863019,29.27817602,3,2899375,3805,5701,5,39,yazhou zhongguo jiangxi shangrao 3008 3018 4003 4013 4019 2001 1002 6008 4002 4004 4016 3007 3016 3013 3003 2116 3002 3006 3029 3031 7001 7003 7006 7005 501,婺源景点很多，一个非常美丽的地方，但是景区商业化特浓。空气很清新。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
普吉岛,98.33075,7.984297,3,2860829,1940,1544,4,40,yazhou taiguo 3001 3011 3027 3028 4001 4002 4003 4004 4011 4016 2002 1004 1020 4021 4023 4017 4018 4019 6004 4022 4005 4006 4007 4008 4009 4010 4014 4015 3010 3003 3002 2121 3006 3029 3030 4012 4013 4027 6012 6010 6006 6008 502,海水很清澈，超级推荐，非常漂亮的一个小岛。海风吹得很舒服。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
华山,110.088712,34.53224701,3,2818399,3528,8181,5,40,yazhou zhongguo shaanxi weinan 3005 3014 4020 4005 4004 4006 4007 4008 4010 4014 4015 4019 4022 4023 2001 1017 1020 4021 4018 4001 4002 4016 3013 4027 3010 3003 3009 3002 4009 3004 3008 3031 4013 7001 7003 7006 7005 503,奇险天下第一山，西峰绝壁，东峰日出，南峰奇松，北峰云雾，名不虚传。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
昆明,102.82342,24.905143,3,2725644,1367,17075,4,29,yazhou zhongguo yunnan 3003 3018 3029 3032 2001 1001 1018 1020 6002 4021 4023 4027 6012 4017 6010 4018 6006 4019 6008 6004 4001 4002 4004 4005 4006 4007 4022 4008 4010 4011 4012 4014 4015 4016 3020 3010 3016 3008 3013 3007 3009 3001 3002 4009 3031 4003 500,这是一座看上去没有强烈主题的城市，慵懒地绽放在西南这块香气四溢的土地上，在这里仿佛只有阳光和春色才是永恒的。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
庐山,115.98905,29.579918,3,2709684,2196,7368,5,40,yazhou zhongguo jiangxi jiujiang 3014 3033 4020 4005 4006 4007 4008 4009 4010 4014 4015 4022 4023 2001 1008 1017 4021 4027 6012 4017 4018 4019 6004 4001 4003 4004 4011 4012 4016 3015 3018 2116 3003 3004 3020 3029 3031 3007 7001 7005 503,中国山水诗摇篮，古往今来，无数文人墨客为其留下4000余首诗词歌赋。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
济南,116.986448,36.686489,3,2649952,1626,15847,4,25,yazhou zhongguo shandong 2001 4021 4023 4027 6012 4017 6010 4018 6006 4019 6004 4003 4004 4005 4006 4007 4022 4008 4010 4011 4012 4014 4015 4016 3013 3007 3003 3002 3018 3015 1001 6008 4001 4002 500,济南素有“天下泉城”的美誉，是个文化底蕴很深厚的城市。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
大理,100.236467,25.597812,3,2507106,2225,12676,4,25,yazhou zhongguo yunnan 3002 3004 3005 3006 3026 3030 3032 4005 4001 4002 4003 4004 4006 4008 4009 4010 4011 4012 4013 4014 4015 4016 4019 4026 2001 1001 1002 1020 4021 6014 4023 4027 6012 4017 6010 4018 4022 6008 1021 3023 3024 3001 3016 3021 3018 3013 3007 3010 3003 3009 3008 3029 3031 4007 6006 500,苍山洱海，蝴蝶泉边，大理的风花雪月在静谧中悠远，美得不经意却那么沁人心脾。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
海南,110.32994,20.044078,3,2494904,2132,13087,3,16,yazhou zhongguo 3011 3027 3028 3032 2001 1007 1019 1020 3001 3002 3003 3007 3008 3009 3021 3029 4001 4002 4003 4004 4011 4012 4013 4016 4017 4018 1004 500,除了碧海蓝天的浪漫，还有热带雨林的惊喜，这是多少背包客魂牵梦绕的度假天堂。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
周庄,120.85188,31.12243786,3,2487213,2090,9977,5,40,yazhou zhongguo jiangsu suzhou kunshan 3032 4020 4005 4003 4004 4013 4014 4015 4016 4017 4018 4019 4022 4023 4024 4025 4026 2001 1002 1018 1020 4021 6012 6010 6006 6008 4002 4006 4009 4011 4012 2114 3002 3008 3009 3023 3029 3031 4027 7001 7003 7006 7005 501,中国第一水乡古镇，”小桥流水人家，粉墙青瓦摇船，昆曲阿婆茶。“,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
韩国,126.822313,37.550837,3,2435690,3911,4645,2,29,yazhou 3001 3005 3032 4020 4005 4001 4002 4003 4006 4007 4008 4009 4011 4012 4014 4015 4016 4017 4018 4022 4024 4025 2003 1005 1018 1020 4021 4027 6012 3013 3010 3003 3002 3009 2121 3004 3024 3029 3031 4004 4010 4013 4023 500,大海、海鲜、美食、美女、湖泊、雪景，古刹、高塔，shopping、散步，韩国的关键词无法一一列举，让韩流把你刮进来吧。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
香格里拉,99.707395,27.835766,3,2389544,2566,7410,5,20,yazhou zhongguo yunnan diqing 3005 3006 3008 3013 3014 3020 3030 4020 4005 4004 4006 4010 4011 4014 4015 4019 4022 4023 2001 1011 1012 1013 1019 1020 6002 4021 6012 4017 4018 6008 4002 4003 4007 4008 4012 4016 3007 3016 3021 3003 3009 3001 3002 3018 4009 3004 3017 3029 3031 4013 4027 7001 7003 7006 500,以高原草甸和雪山闻名，小说《消失的地平线》称其为梦中的世外桃源。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
北海,109.122341,21.490476,3,2361373,2063,5920,4,33,yazhou zhongguo guangxi 3032 2001 1005 4022 6014 6012 4017 6010 4018 6006 4001 4002 4005 4007 4009 4012 4014 4015 4016 3016 1004 3010 3003 3002 2117 3029 3031 4003 4013 4019 1001 4023 4027 500,这是一个浪漫的城市，热带的海风静静地拂过人们的面庞，你想拥有的一切海滨景色这里都有，北海，西南的绚丽天堂。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
峨眉山,103.342028,29.522827,3,2304919,1823,8639,5,40,yazhou zhongguo sichuan leshan 3019 3032 2001 1017 4021 4023 4027 6012 4017 4018 4019 4002 4003 4004 4006 4007 4022 4008 4009 4010 4011 4012 4014 4015 4016 3012 3013 3002 2111 3022 3029 3031 6010 6006 6008 6004 4001 4005 7001 7002 7003 7006 7005 503,呼吸着清新的空气，云海和金顶日出非常壮观，上面的风景真的非常漂亮。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
无锡,120.374697,31.54459,3,2288287,1079,14622,4,27,yazhou zhongguo jiangsu 3032 4020 4013 4014 4015 4016 4017 4018 4019 4022 4023 4024 4025 4026 4027 2001 1018 1020 6002 4021 6012 6010 6006 6008 6004 4003 4004 4005 4006 4007 4008 4010 4011 4012 3015 3018 2114 3003 3008 3031 1001 1002 3009 500,江南烟雨、太湖碧波，孕育了无锡的过往和现在。时间就可以在此停住了。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
北戴河,119.451735,39.848554,3,2228637,2145,11886,5,40,yazhou zhongguo hebei qinhuangdao 4020 4005 4006 4007 4008 4009 4014 4015 4019 4022 4023 4025 2001 1005 1020 4021 6008 6004 3020 1004 4027 3003 3018 3002 3008 4004 4010 4013 1021 3031 7001 7003 7006 502,曲折平坦的沙质海滩沙软潮平;树木葱郁自然环境优美。这里历史厚重近百年来在中国政治舞台上具有特殊地位。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
四川,103.957005,30.717825,3,2210589,2251,16480,3,2,yazhou zhongguo 3005 3019 2001 1018 1020 3003 3009 3017 3029 3031 508,这里是旅游的天堂，无法拒绝她火辣辣的美食，无法拒绝她惊艳的自然风光，更无法拒绝她的古蜀文化。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
巴厘岛,115.188917,-8.409517,3,2207519,1880,1066,4,40,yazhou yindunixiya 3001 3011 3027 4001 4002 4007 4008 4009 4011 4014 4016 2002 1004 1020 6002 4021 4023 4027 4017 6010 4018 6006 4019 6008 4022 4003 4004 4005 4010 4013 4015 1021 3010 3016 3003 3002 3018 2121 3020 3030 4006 4012 6012 6004 3031 502,海非常美丽，很有名的一个地方。超美的金色海滩，透明清澈的海水。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
洛阳,112.450975,34.634085,3,2207030,1430,10339,4,36,yazhou zhongguo henan 3018 3023 3032 2001 6002 4021 4023 4027 6012 4017 4018 4019 6008 6004 4001 4003 4004 4005 4006 4007 4022 4008 4009 4010 4011 4012 4014 4015 4016 3007 3009 3003 3029 3031 1001 6010 6006 4002 500,洛阳的牡丹和石窟很出名，龙门石窟特别好看。很有历史的沉淀的气息。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
珠海,113.578545,22.272435,3,2201484,962,10930,4,25,yazhou zhongguo guangdong 4020 4003 4014 4015 4016 4019 4022 4023 2001 1005 1018 6002 4021 6012 4017 6010 4018 6006 6008 6004 4002 4004 4005 4006 4008 4009 4010 4011 4012 3013 1004 3010 3001 3002 3003 3009 3015 3031 4013 4027 1001 1021 500,百岛之市，毗邻澳门使她成为经济特区，典型的亚热带风光，还有浪漫情侣路。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
长白山,128.183769,42.190469,3,2166104,3245,4928,5,35,yazhou zhongguo jilin 3005 3012 3014 3015 3020 4006 4007 4008 4010 4011 4012 4014 4015 4016 4017 2001 1009 1013 1014 1016 1017 4021 4023 4027 6012 4022 6010 4018 6006 6004 4003 3018 3003 2109 4009 3002 3008 3029 3031 4005 4001 3007 3009 7005 503,关东人民的圣山，瑰丽的原始风光，独特的朝鲜族民俗，景致无限。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
故宫,116.403426,39.9240821,3,2164267,1920,3579,6,28,yazhou zhongguo beijing 2001 3003 7001 7003 7006 7005 504,明清两代24位皇帝的皇宫，无与伦比的古代建筑杰作。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
马尔代夫,73.612731,5.423207,3,2057874,4230,1722,2,28,yazhou 3001 3006 3011 3026 3027 3028 4020 4005 4001 4002 4003 4004 4006 4007 4008 4010 4011 4012 4014 4015 4016 4017 4018 4022 4023 4024 4025 2004 1004 1020 4021 4027 6012 4019 6004 1021 3010 3003 3002 4009 2121 3008 4013 500,全球顶级的海岛度假圣地，哪怕只是惊鸿一瞥，她都会令你难以忘记。当你乘坐的飞机冲出云层，耀眼的白沙岛和绿宝石般的礁湖就会一下子呈现在你眼前。等不及飞机降落，你就会坚信，这里就是天堂。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
绍兴,120.577807,30.011873,3,2041232,1306,9402,4,23,yazhou zhongguo zhejiang 4013 4019 2001 1002 4021 4023 4018 6008 4001 4003 4004 4005 4016 6018 3007 3018 2113 3003 3029 3031 1001 4027 6012 4017 6010 6006 3009 7005 500,绍兴的文化底蕴浓厚，具有江南水乡的灵秀，鲁迅故居保存完好。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
新加坡,103.715308,1.413604,3,1975912,1763,3996,2,29,yazhou 3001 3002 3003 3009 3026 3027 3028 3029 4020 4001 4002 4003 4008 4012 4014 4016 4017 4018 4024 4025 4027 2002 1001 1020 3010 2121 3004 3006 3011 3025 3030 4005 4004 4006 4007 4009 4010 4011 4013 4015 4019 4021 4022 4023 508,她是典型的城市国家，她以“花园城市”著称，她孕育了亚洲四小龙之一，新加坡用自己的繁荣、整洁、娱乐、民风、气候吸引着游客纷至沓来。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
泸沽湖,100.8150641,27.6591048,3,1968952,1997,4544,5,38,yazhou zhongguo yunnan lijiang 3004 3005 3006 3013 3030 2001 1009 1020 4021 4023 4018 4019 6008 6004 4001 4002 4003 4004 4005 4006 4022 4008 4009 4010 4011 4014 4015 4016 4027 3003 3001 3002 3008 3029 3031 6012 4017 6010 6006 4007 7001 7002 7003 7006 7005 503,清晨，泸沽湖的雾霭湖光仿如一句诗；傍晚，泸沽湖的暮阳山色如同一幅画；入夜，泸沽湖散发出的独特母系社会文化，则是一首浪漫的歌。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
横店,120.369808,29.16355706,3,1966828,2606,4034,5,40,yazhou zhongguo zhejiang jinhua 2001 4021 4023 4027 6012 4017 6010 4018 6006 4019 6004 4003 4004 4005 4006 4007 4022 4008 4010 4011 4012 4014 4015 4016 2113 6008 4001 4002 7001 7005 508,实景演出不错，梦幻谷里的服务人员人很好，而且特别的好看，恢弘大气。,4,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
云台山,113.385754,35.42085694,3,1960519,1661,5011,5,40,yazhou zhongguo henan jiaozuo 3014 2001 1017 4022 4003 4005 4006 4007 4008 4027 4023 3029 3031 4004 7001 7003 7006 7005 503,国家5A级景区。山上住宿不贵，空气清新，而且瀑布也很壮观。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
浙江,120.049188,29.284574,3,1933096,1481,22368,3,1,yazhou zhongguo 2001 508,长江三角洲南翼，典型的江南水乡；拥有众多名山名湖，堪称为人间天堂。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
